Vehicle Make,Vehicle Model,Sales-2014,Sales-2015,Sales-2016,Sales-2017,Sales-2018,Sales-2019
ALFA ROMEO,Alfa Romeo Giulietta,34,38,33,26,25,8
ALFA ROMEO,Alfa Romeo Giulia,0,0,5,58,41,19
ALFA ROMEO,Alfa Romeo Stelvio,0,0,0,4,14,8
AUDI,Audi Q8,0,0,0,0,0,69
AUDI,Audi TT,0,0,0,0,0,12
AUDI,Audi A3,994,1254,1355,1200,980,767
AUDI,Audi A4,990,978,1483,1290,1116,725
AUDI,Audi A6,834,1152,1184,982,724,942
AUDI,Audi A8,30,38,29,28,35,23
AUDI,Audi Q7,44,96,246,210,224,116
AUDI,Audi S5,0,0,0,0,0,0
AUDI,Audi A5,279,345,285,337,376,275
AUDI,Audi Q5,293,298,362,310,396,349
AUDI,Audi A1,315,341,343,273,223,218
AUDI,Audi A7,67,106,84,66,78,59
AUDI,Audi Q3,288,340,381,291,254,477
AUDI,Audi Q2,0,0,9,304,315,359
AUDI,Audi e-tron,0,0,0,0,0,44
BMW,BMW 5 Series,1481,1509,1485,1658,1532,1045
BMW,BMW 7 Series,22,31,115,66,39,29
BMW,BMW X5,254,417,420,250,271,389
BMW,BMW 6 Series,0,0,0,0,0,19
BMW,BMW X3,168,240,303,265,495,346
BMW,BMW M5,0,0,0,0,0,5
BMW,BMW 8 Series,0,0,0,0,0,39
BMW,BMW 3 Series,970,850,1042,801,413,756
BMW,BMW X1,123,105,399,479,397,329
BMW,BMW 1 Series,355,425,396,290,319,282
BMW,BMW 4 Series,307,417,433,337,244,164
BMW,BMW i3,17,35,43,21,76,142
BMW,BMW 2 Series,81,452,496,232,176,153
BMW,BMW M4,0,0,0,0,0,8
BMW,BMW X4,0,0,0,0,0,31
BMW,BMW M2,0,0,0,0,0,7
BMW,BMW X2,0,0,0,0,61,71
BMW,BMW X7,0,0,0,0,0,0
CITROEN,Citroen C3,173,116,80,403,449,184
CITROEN,Citroen C4,756,1293,1057,702,369,19
CITROEN,Citroen C1,17,92,23,49,18,16
CITROEN,Citroen DS3,0,0,0,0,0,21
CITROEN,Citroen C4 Cactus,0,0,0,0,0,116
CITROEN,Citroen Grand C4 Spacetourer,0,0,0,19,81,172
CITROEN,Citroen C3 Aircross,0,0,0,0,0,125
CITROEN,Citroen C5 Aircross,0,0,0,0,0,0
DACIA,Dacia Sandero,820,1703,1942,1497,1407,1100
DACIA,Dacia Duster,1488,1712,2072,1680,1763,1768
DACIA,Dacia Logan,228,245,312,287,241,198
FIAT,Fiat Punto,124,111,79,72,59,0
FIAT,Fiat Tipo,0,0,13,243,131,126
FIAT,Fiat 500,329,321,380,279,282,150
FIAT,Fiat Panda,0,0,0,0,0,28
FIAT,Fiat 500L,0,0,0,0,0,5
FIAT,Fiat 500X,0,74,114,61,96,58
FORD,Ford Fiesta,3020,3413,3752,3138,2638,2392
FORD,Ford Mondeo,931,2396,1764,1298,1099,623
FORD,Ford Galaxy,143,43,382,323,90,90
FORD,Ford Ka,72,41,43,353,460,269
FORD,Ford Focus,3813,4348,4969,3937,3815,2730
FORD,Ford C-Max,347,491,395,299,177,99
FORD,Ford Kuga,330,495,2088,1560,1798,1947
FORD,Ford Grand C-Max,7,10,26,21,45,45
FORD,Ford Ecosport,66,226,218,322,262,579
FORD,Ford Mustang,0,0,0,0,0,16
FORD,Ford Edge,0,0,16,33,13,1
HONDA,Honda Civic,617,692,444,409,662,609
HONDA,Honda Jazz,206,145,323,317,239,227
HONDA,Honda CR-V,352,510,441,329,193,205
HONDA,Honda HR-V,0,23,287,188,163,195
HYUNDAI,Hyundai Santa Fe,528,745,488,506,429,402
HYUNDAI,Hyundai Tucson,0,62,7132,4666,3786,3504
HYUNDAI,Hyundai i30,1298,1746,2039,1623,1626,1015
HYUNDAI,Hyundai i10,764,1477,1448,1354,1170,838
HYUNDAI,Hyundai i20,642,1466,1742,1494,1087,1015
HYUNDAI,Hyundai ix35,2477,3294,105,1,0,0
HYUNDAI,Hyundai ix20,370,521,574,537,348,194
HYUNDAI,Hyundai i40,1253,1412,1096,642,489,265
HYUNDAI,Hyundai Ioniq,0,0,4,299,121,145
HYUNDAI,Hyundai Kona,0,0,0,3,1893,2903
JAGUAR,Jaguar XF,178,190,215,136,79,32
JAGUAR,Jaguar XE,0,59,188,160,56,34
JAGUAR,Jaguar F-Pace,0,0,96,326,238,146
JAGUAR,Jaguar E-Pace,0,0,0,0,186,180
JAGUAR,Jaguar I-Pace,0,0,0,0,0,39
JEEP,Jeep Renegade,0,55,72,44,41,19
JEEP,Jeep Compass,0,0,0,0,0,89
KIA,Kia Sportage,1845,2490,2763,2934,2745,2266
KIA,Kia Carens,215,284,310,218,151,41
KIA,Kia Rio,398,485,527,625,401,270
KIA,Kia Sorento,111,250,600,698,587,359
KIA,Kia  Picanto,196,274,332,406,407,516
KIA,Kia Ceed,666,657,916,779,624,678
KIA,Kia Pro_Ceed,72,70,144,98,81,70
KIA,Kia Soul,0,0,0,0,0,62
KIA,Kia Venga,362,485,373,311,259,24
KIA,Kia Optima,134,191,407,456,377,201
KIA,Kia Niro,0,0,10,202,328,490
KIA,Kia Stonic,0,0,0,56,1016,1045
KIA,Kia Stinger,0,0,0,2,17,36
KIA,Kia XCeed,0,0,0,0,0,0
LANDROVER,Landrover Discovery,312,217,162,227,271,140
LANDROVER,Landrover Range Rover,52,45,75,64,62,46
LANDROVER,Landrover Range Rover Sport,115,145,154,180,176,291
LANDROVER,Landrover Discovery Sport,0,308,476,381,173,234
LANDROVER,Landrover Range Rover Evoque,249,198,402,274,155,233
LANDROVER,Landrover Range Rover Velar,0,0,0,25,160,159
LEXUS,Lexus IS,174,137,157,123,106,47
LEXUS,Lexus GS,61,53,71,32,12,0
LEXUS,Lexus LS,0,2,0,0,22,11
LEXUS,Lexus RX,50,47,94,65,79,52
LEXUS,Lexus CT,50,51,51,52,57,35
LEXUS,Lexus NX,8,203,174,130,171,149
LEXUS,Lexus RC,0,0,0,0,0,15
LEXUS,Lexus ES,0,0,0,0,0,129
LEXUS,Lexus UX,0,0,0,0,0,0
MAZDA,Mazda 6,559,655,784,560,464,310
MAZDA,Mazda 2,106,205,290,273,224,237
MAZDA,Mazda 3,665,671,896,757,591,403
MAZDA,Mazda MX-5,0,0,0,0,0,24
MAZDA,Mazda CX-5,357,519,589,693,647,625
MAZDA,Mazda CX-3,0,77,280,253,204,179
MAZDA,Mazda CX-30,0,0,0,0,0,0
MERCEDES BENZ,Mercedes Benz S Class,102,111,95,71,104,34
MERCEDES BENZ,Mercedes Benz C Class,366,648,777,885,678,596
MERCEDES BENZ,Mercedes Benz E Class,701,639,932,1506,1353,729
MERCEDES BENZ,Mercedes Benz B Class,139,126,112,121,77,115
MERCEDES BENZ,Mercedes Benz CLS,0,0,0,0,0,106
MERCEDES BENZ,Mercedes Benz A Class,201,185,317,349,308,607
MERCEDES BENZ,Mercedes Benz CLA,324,565,759,793,597,457
MERCEDES BENZ,Mercedes Benz GLA,70,107,154,169,137,51
MERCEDES BENZ,Mercedes Benz GLE,0,4,115,110,87,55
MERCEDES BENZ,Mercedes Benz GLC,0,2,221,462,501,309
MERCEDES BENZ,Mercedes Benz EQC,0,0,0,0,0,4
MINI,Mini,477,654,758,596,577,516
MITSUBISHI,Mitsubishi Lancer,0,0,0,0,0,7
MITSUBISHI,Mitsubishi Spacestar,166,148,88,65,63,53
MITSUBISHI,Mitsubishi Outlander,127,337,421,316,229,381
MITSUBISHI,Mitsubishi ASX,191,281,305,218,220,150
MITSUBISHI,Mitsubishi Eclipse Cross,0,0,0,0,185,294
NISSAN,Nissan Micra,1014,1238,1257,1633,2152,2390
NISSAN,Nissan Pulsar,86,1790,1622,981,942,127
NISSAN,Nissan X-Trail,165,549,1320,1300,754,578
NISSAN,Nissan Note,952,1584,1240,799,41,1
NISSAN,Nissan Qashqai,3589,3952,4383,3968,3746,3520
NISSAN,Nissan Juke,652,1244,1233,948,803,139
NISSAN,Nissan Leaf,187,403,350,254,768,1068
OPEL,Opel Corsa,1276,1880,1897,1622,1060,1120
OPEL,Opel Astra,1712,2145,2640,2085,1105,843
OPEL,Opel Zafira,252,242,290,214,136,3
OPEL,Opel Insignia,1844,1704,1477,900,898,555
OPEL,Opel Mokka X,851,994,1107,1078,683,460
OPEL,Opel Adam,112,99,96,91,49,49
OPEL,Opel Karl,0,27,111,170,65,50
OPEL,Opel Crossland X,0,0,0,126,342,429
OPEL,Opel Grandland X,0,0,0,0,497,654
PEUGEOT,Peugeot 308,619,638,611,363,241,224
PEUGEOT,Peugeot 3008,319,338,368,1030,2035,2036
PEUGEOT,Peugeot 5008,233,285,475,167,1279,1279
PEUGEOT,Peugeot 508,316,485,481,229,115,246
PEUGEOT,Peugeot 208,721,666,772,638,489,416
PEUGEOT,Peugeot 2008,487,844,1080,1050,979,816
PEUGEOT,Peugeot 108,0,47,42,72,30,32
PEUGEOT,Peugeot Rifter,0,0,0,0,0,0
PORSCHE,Porsche 911,0,0,0,0,0,9
PORSCHE,Porsche Cayenne,0,0,0,0,0,10
PORSCHE,Porsche Panamera,0,0,0,0,0,25
PORSCHE,Porsche Macan,20,34,28,38,18,22
RENAULT,Renault Clio,1713,1863,1908,1749,1579,1784
RENAULT,Renault Megane,702,869,746,2187,1623,1218
RENAULT,Renault Scenic,101,93,47,184,116,92
RENAULT,Renault Grand Scenic,72,161,83,271,279,200
RENAULT,Renault Koleos,0,0,0,89,353,86
RENAULT,Renault Fluence,1011,1257,998,170,1,0
RENAULT,Renault Captur,1062,1508,1930,1762,1511,1662
RENAULT,Renault Zoe,10,30,13,57,94,267
RENAULT,Renault Kadjar,0,101,2429,1578,1325,1299
SEAT,Seat Ibiza,770,897,1136,1084,943,833
SEAT,Seat Toledo,318,253,149,258,12,2
SEAT,Seat Alhambra,106,115,190,191,155,195
SEAT,Seat Leon,778,918,899,868,719,503
SEAT,Seat Mii,301,256,181,142,181,80
SEAT,Seat Ateca,0,0,63,784,747,954
SEAT,Seat Arona,0,0,0,12,843,1081
SEAT,Seat Tarraco,0,0,0,0,0,299
SKODA,Skoda Octavia,2697,3702,4505,3807,3205,3058
SKODA,Skoda Fabia,710,1295,1542,1446,1315,1106
SKODA,Skoda Superb,1052,1002,1668,1636,1387,1287
SKODA,Skoda Yeti,388,371,443,254,41,0
SKODA,Skoda Citigo,335,299,251,217,318,251
SKODA,Skoda Rapid,751,704,654,548,361,96
SKODA,Skoda Kodiaq,0,0,0,692,1046,1775
SKODA,Skoda Karoq,0,0,0,13,995,1044
SKODA,Skoda Scala,0,0,0,0,0,0
SKODA,Skoda Kamiq,0,0,0,0,0,0
SSANGYONG,Ssangyong Tivoli,0,18,166,75,57,36
SUBARU,Subaru Impreza,0,0,0,0,0,19
SUBARU,Subaru Forester,63,84,80,86,65,20
SUBARU,Subaru XV,27,29,22,25,60,26
SUZUKI,Suzuki Swift,194,165,128,132,182,179
SUZUKI,Suzuki Baleno,0,0,72,103,70,69
SUZUKI,Suzuki Ignis,0,0,0,207,185,189
SUZUKI,Suzuki Vitara,0,400,831,552,546,564
SUZUKI,Suzuki SX4,319,154,47,109,94,81
SUZUKI,Suzuki Celerio,5,122,139,200,152,61
TESLA,Tesla Model 3,0,0,0,0,0,183
TESLA,Tesla Model S,4,3,7,40,85,54
TESLA,Tesla Model X,0,0,0,0,0,30
TOYOTA,Toyota Camry,0,0,0,0,0,0
TOYOTA,Toyota Rav4,1099,1539,2171,1300,1419,1563
TOYOTA,Toyota Avensis,1319,1684,1504,744,187,2
TOYOTA,Toyota Yaris,1969,2727,3631,2826,2760,2459
TOYOTA,Toyota Prius,119,88,280,290,291,103
TOYOTA,Toyota Aygo,125,408,421,380,338,285
TOYOTA,Toyota Corolla,2848,3297,3581,2652,1835,4098
TOYOTA,Toyota Auris,1938,2396,2794,1829,2048,57
TOYOTA,Toyota Verso,106,174,205,94,41,0
TOYOTA,Toyota C-HR,0,0,79,2003,2454,2414
VOLKSWAGEN,Volkswagen Passat,2111,3464,3486,2223,1885,1799
VOLKSWAGEN,Volkswagen Golf,4391,5675,5298,4582,3944,3064
VOLKSWAGEN,Volkswagen Polo,1744,2149,2256,2028,2221,2263
VOLKSWAGEN,Volkswagen Jetta,851,1045,1214,952,289,1
VOLKSWAGEN,Volkswagen Sharan,2,5,79,107,92,70
VOLKSWAGEN,Volkswagen Beetle,196,172,148,146,151,9
VOLKSWAGEN,Volkswagen Touran,155,275,317,302,210,162
VOLKSWAGEN,Volkswagen Tiguan,998,1244,1486,2385,2695,3024
VOLKSWAGEN,Volkswagen Up,348,342,187,249,242,237
VOLKSWAGEN,Volkswagen Arteon,0,0,0,72,217,228
VOLKSWAGEN,Volkswagen T-Roc,0,0,0,1,1130,1552
VOLKSWAGEN,Volkswagen T-Cross,0,0,0,0,0,0
VOLVO,Volvo S60,251,331,323,218,208,70
VOLVO,Volvo XC90,65,102,396,334,332,294
VOLVO,Volvo V40,449,522,561,433,314,132
VOLVO,Volvo XC60,204,400,470,440,331,355
VOLVO,Volvo V60,81,83,80,63,50,132
VOLVO,Volvo S90,0,0,36,227,203,111
VOLVO,Volvo V90,0,0,0,70,69,52
VOLVO,Volvo XC40,0,0,0,0,182,293
OTHER,Other,3180,3611,3280,2888,2541,3633